,TokensDirty,Score,Irregular,TokenType,TokensClean,PunktFlag,DateCreated,RuleDescription,Application,ConfirmCondition,Anchor_token,Target_tokens,Window_size,Window_direction
0,ANTI,-1.0,0.0,negator,anti,0,,,,,,,,
1,AREN'T,-1.0,0.0,negator,arent,1,,,,,,,,
2,AVOID,-1.0,0.0,negator,avoid,0,,,,,,,,
3,CANNOT,-1.0,0.0,negator,cannot,0,,,,,,,,
4,CAN'T,-1.0,0.0,negator,cant,1,,,,,,,,
5,COULDN'T,-1.0,0.0,negator,couldnt,1,,,,,,,,
6,DIDN'T,-1.0,0.0,negator,didnt,1,,,,,,,,
7,DOESN'T,-1.0,0.0,negator,doesnt,1,,,,,,,,
8,DON'T,-1.0,0.0,negator,dont,1,,,,,,,,
9,HADN'T,-1.0,0.0,negator,hadnt,1,,,,,,,,
10,HASN'T,-1.0,0.0,negator,hasnt,1,,,,,,,,
11,HAVEN'T,-1.0,0.0,negator,havent,1,,,,,,,,
12,ISN'T,-1.0,0.0,negator,isnt,1,,,,,,,,
13,MAYNOT,-1.0,0.0,negator,maynot,0,,,,,,,,
14,NEITHER,-1.0,0.0,negator,neither,0,,,,,,,,
15,NEVER,-1.0,0.0,negator,never,0,,,,,,,,
16,NO,-1.0,0.0,negator,no,0,,,,,,,,
17,NON,-1.0,0.0,negator,non,0,,,,,,,,
18,NOR,-1.0,0.0,negator,nor,0,,,,,,,,
19,NOT,-1.0,0.0,negator,not,0,,,,,,,,
20,NOTHING,-1.0,0.0,negator,nothing,0,,,,,,,,
21,SHOULDN'T,-1.0,0.0,negator,shouldnt,1,,,,,,,,
22,UNLESS,-1.0,0.0,negator,unless,0,,,,,,,,
23,WASN'T,-1.0,0.0,negator,wasnt,1,,,,,,,,
24,WEREN'T,-1.0,0.0,negator,werent,1,,,,,,,,
25,WON'T,-1.0,0.0,negator,wont,1,,,,,,,,
26,WOULDN'T,-1.0,0.0,negator,wouldnt,1,,,,,,,,
0,ANTI,-1.0,0.0,negator,anti,0,,,,,,,,
1,AREN'T,-1.0,0.0,negator,arent,1,,,,,,,,
2,AVOID,-1.0,0.0,negator,avoid,0,,,,,,,,
3,CANNOT,-1.0,0.0,negator,cannot,0,,,,,,,,
4,CAN'T,-1.0,0.0,negator,cant,1,,,,,,,,
5,COULDN'T,-1.0,0.0,negator,couldnt,1,,,,,,,,
6,DIDN'T,-1.0,0.0,negator,didnt,1,,,,,,,,
7,DOESN'T,-1.0,0.0,negator,doesnt,1,,,,,,,,
8,DON'T,-1.0,0.0,negator,dont,1,,,,,,,,
9,HADN'T,-1.0,0.0,negator,hadnt,1,,,,,,,,
10,HASN'T,-1.0,0.0,negator,hasnt,1,,,,,,,,
11,HAVEN'T,-1.0,0.0,negator,havent,1,,,,,,,,
12,ISN'T,-1.0,0.0,negator,isnt,1,,,,,,,,
13,MAYNOT,-1.0,0.0,negator,maynot,0,,,,,,,,
14,NEITHER,-1.0,0.0,negator,neither,0,,,,,,,,
15,NEVER,-1.0,0.0,negator,never,0,,,,,,,,
16,NO,-1.0,0.0,negator,no,0,,,,,,,,
17,NON,-1.0,0.0,negator,non,0,,,,,,,,
18,NOR,-1.0,0.0,negator,nor,0,,,,,,,,
19,NOT,-1.0,0.0,negator,not,0,,,,,,,,
20,NOTHING,-1.0,0.0,negator,nothing,0,,,,,,,,
21,SHOULDN'T,-1.0,0.0,negator,shouldnt,1,,,,,,,,
22,UNLESS,-1.0,0.0,negator,unless,0,,,,,,,,
23,WASN'T,-1.0,0.0,negator,wasnt,1,,,,,,,,
24,WEREN'T,-1.0,0.0,negator,werent,1,,,,,,,,
25,WON'T,-1.0,0.0,negator,wont,1,,,,,,,,
26,WOULDN'T,-1.0,0.0,negator,wouldnt,1,,,,,,,,
0,ABUNDANT,2.0,0.0,Positive,abundant,0,,,,,,,,
1,acceptable,2.0,0.0,Positive,acceptable,0,,,,,,,,
2,ACCOMPLISH,2.0,0.0,Positive,accomplish,0,,,,,,,,
3,ACCOMPLISHED,2.0,0.0,Positive,accomplished,0,,,,,,,,
4,accomplished,2.0,0.0,Positive,accomplished,0,,,,,,,,
5,ACCOMPLISHES,2.0,0.0,Positive,accomplishes,0,,,,,,,,
6,ACCOMPLISHING,2.0,0.0,Positive,accomplishing,0,,,,,,,,
7,ACCOMPLISHMENT,2.0,0.0,Positive,accomplishment,0,,,,,,,,
8,ACCOMPLISHMENTS,2.0,0.0,Positive,accomplishments,0,,,,,,,,
9,accuracy,2.0,0.0,Positive,accuracy,0,,,,,,,,
10,accurate,2.0,0.0,Positive,accurate,0,,,,,,,,
11,accurately,2.0,0.0,Positive,accurately,0,,,,,,,,
12,ACHIEVE,2.0,0.0,Positive,achieve,0,,,,,,,,
13,ACHIEVED,2.0,0.0,Positive,achieved,0,,,,,,,,
14,ACHIEVEMENT,2.0,0.0,Positive,achievement,0,,,,,,,,
15,ACHIEVEMENTS,2.0,0.0,Positive,achievements,0,,,,,,,,
16,ACHIEVES,2.0,0.0,Positive,achieves,0,,,,,,,,
17,ACHIEVING,2.0,0.0,Positive,achieving,0,,,,,,,,
18,acumen,2.0,0.0,Positive,acumen,0,,,,,,,,
19,adaptive,2.0,0.0,Positive,adaptive,0,,,,,,,,
20,adequacy,2.0,0.0,Positive,adequacy,0,,,,,,,,
21,ADEQUATELY,2.0,0.0,Positive,adequately,0,,,,,,,,
22,ADVANCEMENT,2.0,0.0,Positive,advancement,0,,,,,,,,
23,ADVANCEMENTS,2.0,0.0,Positive,advancements,0,,,,,,,,
24,ADVANCES,2.0,0.0,Positive,advances,0,,,,,,,,
25,ADVANCING,2.0,0.0,Positive,advancing,0,,,,,,,,
26,ADVANTAGE,2.0,0.0,Positive,advantage,0,,,,,,,,
27,ADVANTAGED,2.0,0.0,Positive,advantaged,0,,,,,,,,
28,ADVANTAGEOUS,2.0,0.0,Positive,advantageous,0,,,,,,,,
29,ADVANTAGEOUSLY,2.0,0.0,Positive,advantageously,0,,,,,,,,
30,ADVANTAGES,2.0,0.0,Positive,advantages,0,,,,,,,,
31,advisability,2.0,0.0,Positive,advisability,0,,,,,,,,
32,affluence,2.0,0.0,Positive,affluence,0,,,,,,,,
33,afford,2.0,0.0,Positive,afford,0,,,,,,,,
34,affordable,2.0,0.0,Positive,affordable,0,,,,,,,,
35,ALLIANCE,2.0,0.0,Positive,alliance,0,,,,,,,,
36,ALLIANCES,2.0,0.0,Positive,alliances,0,,,,,,,,
37,allowable,2.0,0.0,Positive,allowable,0,,,,,,,,
38,appropriate,2.0,0.0,Positive,appropriate,0,,,,,,,,
39,assurance,2.0,0.0,Positive,assurance,0,,,,,,,,
40,ASSURE,2.0,0.0,Positive,assure,0,,,,,,,,
41,ASSURED,2.0,0.0,Positive,assured,0,,,,,,,,
42,ATTAIN,2.0,0.0,Positive,attain,0,,,,,,,,
43,attainable,2.0,0.0,Positive,attainable,0,,,,,,,,
44,ATTAINED,2.0,0.0,Positive,attained,0,,,,,,,,
45,ATTAINING,2.0,0.0,Positive,attaining,0,,,,,,,,
46,ATTAINMENT,2.0,0.0,Positive,attainment,0,,,,,,,,
47,ATTRACTIVE,2.0,0.0,Positive,attractive,0,,,,,,,,
48,ATTRACTIVENESS,2.0,0.0,Positive,attractiveness,0,,,,,,,,
49,balanced,2.0,0.0,Positive,balanced,0,,,,,,,,
50,beat,2.0,0.0,Positive,beat,0,,,,,,,,
51,BENEFICIAL,2.0,0.0,Positive,beneficial,0,,,,,,,,
52,BENEFICIALLY,2.0,0.0,Positive,beneficially,0,,,,,,,,
53,BENEFIT,2.0,0.0,Positive,benefit,0,,,,,,,,
54,BENEFITED,2.0,0.0,Positive,benefited,0,,,,,,,,
55,BENEFITING,2.0,0.0,Positive,benefiting,0,,,,,,,,
56,BENEFITTED,2.0,0.0,Positive,benefitted,0,,,,,,,,
57,BENEFITTING,2.0,0.0,Positive,benefitting,0,,,,,,,,
58,BEST,2.0,0.0,Positive,best,0,,,,,,,,
59,BETTER,2.0,0.0,Positive,better,0,,,,,,,,
60,BOOMING,2.0,0.0,Positive,booming,0,,,,,,,,
61,BOOST,2.0,0.0,Positive,boost,0,,,,,,,,
62,BREAKTHROUGH,2.0,0.0,Positive,breakthrough,0,,,,,,,,
63,BREAKTHROUGHS,2.0,0.0,Positive,breakthroughs,0,,,,,,,,
64,capability,2.0,0.0,Positive,capability,0,,,,,,,,
65,capable,2.0,0.0,Positive,capable,0,,,,,,,,
66,careful,2.0,0.0,Positive,careful,0,,,,,,,,
67,carefully,2.0,0.0,Positive,carefully,0,,,,,,,,
68,CHARITABLE,2.0,0.0,Positive,charitable,0,,,,,,,,
69,classy,2.0,0.0,Positive,classy,0,,,,,,,,
70,COLLABORATE,2.0,0.0,Positive,collaborate,0,,,,,,,,
71,COLLABORATES,2.0,0.0,Positive,collaborates,0,,,,,,,,
72,COLLABORATION,2.0,0.0,Positive,collaboration,0,,,,,,,,
73,COLLABORATIVE,2.0,0.0,Positive,collaborative,0,,,,,,,,
74,comfortable,2.0,0.0,Positive,comfortable,0,,,,,,,,
75,compatible,2.0,0.0,Positive,compatible,0,,,,,,,,
76,competence,2.0,0.0,Positive,competence,0,,,,,,,,
77,competent,2.0,0.0,Positive,competent,0,,,,,,,,
78,COMPLIMENT,2.0,0.0,Positive,compliment,0,,,,,,,,
79,COMPLIMENTARY,2.0,0.0,Positive,complimentary,0,,,,,,,,
80,COMPLIMENTING,2.0,0.0,Positive,complimenting,0,,,,,,,,
81,CONCLUSIVE,2.0,0.0,Positive,conclusive,0,,,,,,,,
82,concurrence,2.0,0.0,Positive,concurrence,0,,,,,,,,
83,CONFIDENT,2.0,0.0,Positive,confident,0,,,,,,,,
84,consistent,2.0,0.0,Positive,consistent,0,,,,,,,,
85,CONSTRUCTIVE,2.0,0.0,Positive,constructive,0,,,,,,,,
86,CONSTRUCTIVELY,2.0,0.0,Positive,constructively,0,,,,,,,,
87,convenience,2.0,0.0,Positive,convenience,0,,,,,,,,
88,convenient,2.0,0.0,Positive,convenient,0,,,,,,,,
89,correct,2.0,0.0,Positive,correct,0,,,,,,,,
90,correctly,2.0,0.0,Positive,correctly,0,,,,,,,,
91,correctness,2.0,0.0,Positive,correctness,0,,,,,,,,
92,CREATIVE,2.0,0.0,Positive,creative,0,,,,,,,,
93,CREATIVITY,2.0,0.0,Positive,creativity,0,,,,,,,,
94,defensible,2.0,0.0,Positive,defensible,0,,,,,,,,
95,DEPENDABLE,2.0,0.0,Positive,dependable,0,,,,,,,,
96,desirability,2.0,0.0,Positive,desirability,0,,,,,,,,
97,DESIRABLE,2.0,0.0,Positive,desirable,0,,,,,,,,
98,DESIRED,2.0,0.0,Positive,desired,0,,,,,,,,
99,devoted,2.0,0.0,Positive,devoted,0,,,,,,,,
100,diligence,2.0,0.0,Positive,diligence,0,,,,,,,,
101,DILIGENT,2.0,0.0,Positive,diligent,0,,,,,,,,
102,DISTINCTION,2.0,0.0,Positive,distinction,0,,,,,,,,
103,DISTINCTIVE,2.0,0.0,Positive,distinctive,0,,,,,,,,
104,durability,2.0,0.0,Positive,durability,0,,,,,,,,
105,durable,2.0,0.0,Positive,durable,0,,,,,,,,
106,dynamic,2.0,0.0,Positive,dynamic,0,,,,,,,,
107,earn,2.0,0.0,Positive,earn,0,,,,,,,,
108,earnings,2.0,0.0,Positive,earnings,0,,,,,,,,
109,EASIER,2.0,0.0,Positive,easier,0,,,,,,,,
110,EASILY,2.0,0.0,Positive,easily,0,,,,,,,,
111,EASY,2.0,0.0,Positive,easy,0,,,,,,,,
112,EFFECTIVE,2.0,0.0,Positive,effective,0,,,,,,,,
113,effectively,2.0,0.0,Positive,effectively,0,,,,,,,,
114,EFFICIENCIES,2.0,0.0,Positive,efficiencies,0,,,,,,,,
115,EFFICIENCY,2.0,0.0,Positive,efficiency,0,,,,,,,,
116,EFFICIENT,2.0,0.0,Positive,efficient,0,,,,,,,,
117,EFFICIENTLY,2.0,0.0,Positive,efficiently,0,,,,,,,,
118,elevating,2.0,0.0,Positive,elevating,0,,,,,,,,
119,EMPOWER,2.0,0.0,Positive,empower,0,,,,,,,,
120,EMPOWERED,2.0,0.0,Positive,empowered,0,,,,,,,,
121,EMPOWERS,2.0,0.0,Positive,empowers,0,,,,,,,,
122,ENABLE,2.0,0.0,Positive,enable,0,,,,,,,,
123,ENABLED,2.0,0.0,Positive,enabled,0,,,,,,,,
124,ENABLES,2.0,0.0,Positive,enables,0,,,,,,,,
125,ENABLING,2.0,0.0,Positive,enabling,0,,,,,,,,
126,ENCOURAGED,2.0,0.0,Positive,encouraged,0,,,,,,,,
127,ENCOURAGES,2.0,0.0,Positive,encourages,0,,,,,,,,
128,ENCOURAGING,2.0,0.0,Positive,encouraging,0,,,,,,,,
129,enduring,2.0,0.0,Positive,enduring,0,,,,,,,,
130,ENHANCE,2.0,0.0,Positive,enhance,0,,,,,,,,
131,ENHANCED,2.0,0.0,Positive,enhanced,0,,,,,,,,
132,ENHANCEMENT,2.0,0.0,Positive,enhancement,0,,,,,,,,
133,ENHANCEMENTS,2.0,0.0,Positive,enhancements,0,,,,,,,,
134,ENHANCES,2.0,0.0,Positive,enhances,0,,,,,,,,
135,ENHANCING,2.0,0.0,Positive,enhancing,0,,,,,,,,
136,ENJOY,2.0,0.0,Positive,enjoy,0,,,,,,,,
137,ENJOYED,2.0,0.0,Positive,enjoyed,0,,,,,,,,
138,ENJOYING,2.0,0.0,Positive,enjoying,0,,,,,,,,
139,enjoying,2.0,0.0,Positive,enjoying,0,,,,,,,,
140,ENJOYS,2.0,0.0,Positive,enjoys,0,,,,,,,,
141,equitable,2.0,0.0,Positive,equitable,0,,,,,,,,
142,ethical,2.0,0.0,Positive,ethical,0,,,,,,,,
143,ethically,2.0,0.0,Positive,ethically,0,,,,,,,,
144,EXCELLENCE,2.0,0.0,Positive,excellence,0,,,,,,,,
145,EXCELLENT,2.0,0.0,Positive,excellent,0,,,,,,,,
146,EXCELLING,2.0,0.0,Positive,excelling,0,,,,,,,,
147,EXCEPTIONAL,2.0,0.0,Positive,exceptional,0,,,,,,,,
148,EXCEPTIONALLY,2.0,0.0,Positive,exceptionally,0,,,,,,,,
149,EXCITED,2.0,0.0,Positive,excited,0,,,,,,,,
150,EXCITING,2.0,0.0,Positive,exciting,0,,,,,,,,
151,EXEMPLARY,2.0,0.0,Positive,exemplary,0,,,,,,,,
152,favor,2.0,0.0,Positive,favor,0,,,,,,,,
153,FAVORABLE,2.0,0.0,Positive,favorable,0,,,,,,,,
154,FAVORABLY,2.0,0.0,Positive,favorably,0,,,,,,,,
155,FAVORED,2.0,0.0,Positive,favored,0,,,,,,,,
156,FAVORING,2.0,0.0,Positive,favoring,0,,,,,,,,
157,FAVORITE,2.0,0.0,Positive,favorite,0,,,,,,,,
158,flexibility,2.0,0.0,Positive,flexibility,0,,,,,,,,
159,flexible,2.0,0.0,Positive,flexible,0,,,,,,,,
160,FRIENDLY,2.0,0.0,Positive,friendly,0,,,,,,,,
161,functional,2.0,0.0,Positive,functional,0,,,,,,,,
162,GAIN,2.0,0.0,Positive,gain,0,,,,,,,,
163,GAINED,2.0,0.0,Positive,gained,0,,,,,,,,
164,GAINING,2.0,0.0,Positive,gaining,0,,,,,,,,
165,GAINS,2.0,0.0,Positive,gains,0,,,,,,,,
166,generous,2.0,0.0,Positive,generous,0,,,,,,,,
167,goal,2.0,0.0,Positive,goal,0,,,,,,,,
168,GOOD,2.0,0.0,Positive,good,0,,,,,,,,
169,GREAT,2.0,0.0,Positive,great,0,,,,,,,,
170,GREATER,2.0,0.0,Positive,greater,0,,,,,,,,
171,GREATEST,2.0,0.0,Positive,greatest,0,,,,,,,,
172,GREATLY,2.0,0.0,Positive,greatly,0,,,,,,,,
173,grounded,2.0,0.0,Positive,grounded,0,,,,,,,,
174,growth,2.0,0.0,Positive,growth,0,,,,,,,,
175,guarantee,2.0,0.0,Positive,guarantee,0,,,,,,,,
176,guardian,2.0,0.0,Positive,guardian,0,,,,,,,,
177,harmonization,2.0,0.0,Positive,harmonization,0,,,,,,,,
178,harmonize,2.0,0.0,Positive,harmonize,0,,,,,,,,
179,healthy,2.0,0.0,Positive,healthy,0,,,,,,,,
180,HIGHEST,2.0,0.0,Positive,highest,0,,,,,,,,
181,HONOR,2.0,0.0,Positive,honor,0,,,,,,,,
182,HONORING,2.0,0.0,Positive,honoring,0,,,,,,,,
183,IDEAL,2.0,0.0,Positive,ideal,0,,,,,,,,
184,ideally,2.0,0.0,Positive,ideally,0,,,,,,,,
185,IMPROVE,2.0,0.0,Positive,improve,0,,,,,,,,
186,IMPROVED,2.0,0.0,Positive,improved,0,,,,,,,,
187,IMPROVEMENT,2.0,0.0,Positive,improvement,0,,,,,,,,
188,IMPROVEMENTS,2.0,0.0,Positive,improvements,0,,,,,,,,
189,IMPROVES,2.0,0.0,Positive,improves,0,,,,,,,,
190,IMPROVING,2.0,0.0,Positive,improving,0,,,,,,,,
191,incentive,2.0,0.0,Positive,incentive,0,,,,,,,,
192,INFLUENTIAL,2.0,0.0,Positive,influential,0,,,,,,,,
193,INNOVATE,2.0,0.0,Positive,innovate,0,,,,,,,,
194,INNOVATING,2.0,0.0,Positive,innovating,0,,,,,,,,
195,INNOVATION,2.0,0.0,Positive,innovation,0,,,,,,,,
196,INNOVATIONS,2.0,0.0,Positive,innovations,0,,,,,,,,
197,INNOVATIVE,2.0,0.0,Positive,innovative,0,,,,,,,,
198,INNOVATORS,2.0,0.0,Positive,innovators,0,,,,,,,,
199,insured,2.0,0.0,Positive,insured,0,,,,,,,,
200,integral,2.0,0.0,Positive,integral,0,,,,,,,,
201,INTEGRITY,2.0,0.0,Positive,integrity,0,,,,,,,,
202,intelligence,2.0,0.0,Positive,intelligence,0,,,,,,,,
203,intelligent,2.0,0.0,Positive,intelligent,0,,,,,,,,
204,intelligently,2.0,0.0,Positive,intelligently,0,,,,,,,,
205,intentionally,2.0,0.0,Positive,intentionally,0,,,,,,,,
206,INVENTING,2.0,0.0,Positive,inventing,0,,,,,,,,
207,INVENTIONS,2.0,0.0,Positive,inventions,0,,,,,,,,
208,knowledgeable,2.0,0.0,Positive,knowledgeable,0,,,,,,,,
209,LEADERSHIP,2.0,0.0,Positive,leadership,0,,,,,,,,
210,LEADING,2.0,0.0,Positive,leading,0,,,,,,,,
211,legitimate,2.0,0.0,Positive,legitimate,0,,,,,,,,
212,liquidity,2.0,0.0,Positive,liquidity,0,,,,,,,,
213,LOYAL,2.0,0.0,Positive,loyal,0,,,,,,,,
214,loyalty,2.0,0.0,Positive,loyalty,0,,,,,,,,
215,LUCRATIVE,2.0,0.0,Positive,lucrative,0,,,,,,,,
216,luxury,2.0,0.0,Positive,luxury,0,,,,,,,,
217,manageable,2.0,0.0,Positive,manageable,0,,,,,,,,
218,master,2.0,0.0,Positive,master,0,,,,,,,,
219,mature,2.0,0.0,Positive,mature,0,,,,,,,,
220,maximize,2.0,0.0,Positive,maximize,0,,,,,,,,
221,meaningful,2.0,0.0,Positive,meaningful,0,,,,,,,,
222,meaningfully,2.0,0.0,Positive,meaningfully,0,,,,,,,,
223,MITIGATE,2.0,0.0,Positive,mitigate,0,,,,,,,,
224,mitigation,2.0,0.0,Positive,mitigation,0,,,,,,,,
225,monitor,2.0,0.0,Positive,monitor,0,,,,,,,,
226,opportune,2.0,0.0,Positive,opportune,0,,,,,,,,
227,OPPORTUNISTIC,2.0,0.0,Positive,opportunistic,0,,,,,,,,
228,OPPORTUNISTICALLY,2.0,0.0,Positive,opportunistically,0,,,,,,,,
229,OPPORTUNITIES,2.0,0.0,Positive,opportunities,0,,,,,,,,
230,OPPORTUNITY,2.0,0.0,Positive,opportunity,0,,,,,,,,
231,optimal,2.0,0.0,Positive,optimal,0,,,,,,,,
232,optimal,2.0,0.0,Positive,optimal,0,,,,,,,,
233,optimism,2.0,0.0,Positive,optimism,0,,,,,,,,
234,OPTIMISTIC,2.0,0.0,Positive,optimistic,0,,,,,,,,
235,optimization,2.0,0.0,Positive,optimization,0,,,,,,,,
236,optimize,2.0,0.0,Positive,optimize,0,,,,,,,,
237,OUTPERFORM,2.0,0.0,Positive,outperform,0,,,,,,,,
238,OUTPERFORMED,2.0,0.0,Positive,outperformed,0,,,,,,,,
239,OUTPERFORMING,2.0,0.0,Positive,outperforming,0,,,,,,,,
240,OUTPERFORMS,2.0,0.0,Positive,outperforms,0,,,,,,,,
241,outstanding,2.0,0.0,Positive,outstanding,0,,,,,,,,
242,OVERCOME,2.0,0.0,Positive,overcome,0,,,,,,,,
243,parity,2.0,0.0,Positive,parity,0,,,,,,,,
244,patience,2.0,0.0,Positive,patience,0,,,,,,,,
245,payoff,2.0,0.0,Positive,payoff,0,,,,,,,,
246,PERFECT,2.0,0.0,Positive,perfect,0,,,,,,,,
247,PERFECTLY,2.0,0.0,Positive,perfectly,0,,,,,,,,
248,perform,2.0,0.0,Positive,perform,0,,,,,,,,
249,pinnacle,2.0,0.0,Positive,pinnacle,0,,,,,,,,
250,POSITIVE,2.0,0.0,Positive,positive,0,,,,,,,,
251,POSITIVELY,2.0,0.0,Positive,positively,0,,,,,,,,
252,powerful,2.0,0.0,Positive,powerful,0,,,,,,,,
253,practical,2.0,0.0,Positive,practical,0,,,,,,,,
254,precision,2.0,0.0,Positive,precision,0,,,,,,,,
255,preferable,2.0,0.0,Positive,preferable,0,,,,,,,,
256,preferential,2.0,0.0,Positive,preferential,0,,,,,,,,
257,PREMIER,2.0,0.0,Positive,premier,0,,,,,,,,
258,preparedness,2.0,0.0,Positive,preparedness,0,,,,,,,,
259,preserve,2.0,0.0,Positive,preserve,0,,,,,,,,
260,prime,2.0,0.0,Positive,prime,0,,,,,,,,
261,PROACTIVE,2.0,0.0,Positive,proactive,0,,,,,,,,
262,PROACTIVELY,2.0,0.0,Positive,proactively,0,,,,,,,,
263,productive,2.0,0.0,Positive,productive,0,,,,,,,,
264,PROFICIENCY,2.0,0.0,Positive,proficiency,0,,,,,,,,
265,profit,2.0,0.0,Positive,profit,0,,,,,,,,
266,PROFITABILITY,2.0,0.0,Positive,profitability,0,,,,,,,,
267,PROFITABLE,2.0,0.0,Positive,profitable,0,,,,,,,,
268,PROFITABLY,2.0,0.0,Positive,profitably,0,,,,,,,,
