,TokensDirty,Score,Irregular,TokenType,TokensClean,PunktFlag,DateCreated,RuleDescription,Application,ConfirmCondition,Anchor_token,Target_tokens,Window_size,Window_direction
145,TERMINATE,-1.0,0.0,Legal,terminate,0,,,,,,,,
146,TERMINATED,-1.0,0.0,Legal,terminated,0,,,,,,,,
147,TERMINATES,-1.0,0.0,Legal,terminates,0,,,,,,,,
148,TERMINATING,-1.0,0.0,Legal,terminating,0,,,,,,,,
149,TERMINATION,-1.0,0.0,Legal,termination,0,,,,,,,,
150,UNCONSTITUTIONAL,-1.0,0.0,Legal,unconstitutional,0,,,,,,,,
151,UNENFORCEABLE,-1.0,0.0,Legal,unenforceable,0,,,,,,,,
152,UNLAWFUL,-1.0,0.0,Legal,unlawful,0,,,,,,,,
153,USURY,-1.0,0.0,Legal,usury,0,,,,,,,,
154,VOIDED,-1.0,0.0,Legal,voided,0,,,,,,,,
155,ALLEGE,-1.0,0.0,Legal,allege,0,,,,,,,,
156,CLAIMED,-1.0,0.0,Legal,claimed,0,,,,,,,,
157,CLAIMING,-1.0,0.0,Legal,claiming,0,,,,,,,,
158,COMPELLED,-1.0,0.0,Legal,compelled,0,,,,,,,,
159,COMPEL,-1.0,0.0,Legal,compel,0,,,,,,,,
160,CRIMES,-1.0,0.0,Legal,crimes,0,,,,,,,,
161,EXPROPRIATE,-1.0,0.0,Legal,expropriate,0,,,,,,,,
162,FORECLOSE,-1.0,0.0,Legal,foreclose,0,,,,,,,,
163,HAZARDOUS,-1.0,0.0,Legal,hazardous,0,,,,,,,,
164,PENALTY,-1.0,0.0,Legal,penalty,0,,,,,,,,
165,REVOKED,-1.0,0.0,Legal,revoked,0,,,,,,,,
166,REVOKE,-1.0,0.0,Legal,revoke,0,,,,,,,,
167,RULED,-1.0,0.0,Legal,ruled,0,,,,,,,,
168,SCRUTINY,-1.0,0.0,Legal,scrutiny,0,,,,,,,,
169,SANCTION,-1.0,0.0,Legal,sanction,0,,,,,,,,
170,TAXES,-1.0,0.0,Legal,taxes,0,,,,,,,,
171,TAXED,-1.0,0.0,Legal,taxed,0,,,,,,,,
172,PROXY CONTEST,-1.0,0.0,Legal,proxy contest,0,,,,,,,,
173,CONTESTED MATTERS,-1.0,0.0,Legal,contested matters,0,,,,,,,,
174,COLLATERAL,-1.0,0.0,Legal,collateral,0,,,,,,,,
175,no action,-1.0,0.0,Legal,no action,0,,,,,,,,
176,No-action,-1.0,0.0,Legal,no action,0,,,,,,,,
0,ABNORMAL,0.75,0.0,Uncertain,abnormal,0,,,,,,,,
1,ABNORMALLY,0.75,0.0,Uncertain,abnormally,0,,,,,,,,
2,ABSENCE,1.25,0.0,Uncertain,absence,0,,,,,,,,
3,ALTERATION,0.75,0.0,Uncertain,alteration,0,,,,,,,,
4,AMBIGUOUS,0.75,0.0,Uncertain,ambiguous,0,,,,,,,,
5,ANOMALIES,0.25,0.0,Uncertain,anomalies,0,,,,,,,,
6,ANOMALY,0.25,0.0,Uncertain,anomaly,0,,,,,,,,
7,ANTICIPATE,1.25,0.0,Uncertain,anticipate,0,,,,,,,,
8,ANTICIPATED,1.25,0.0,Uncertain,anticipated,0,,,,,,,,
9,ANTICIPATES,1.25,0.0,Uncertain,anticipates,0,,,,,,,,
10,ANTICIPATING,1.25,0.0,Uncertain,anticipating,0,,,,,,,,
11,ANTICIPATION,1.25,0.0,Uncertain,anticipation,0,,,,,,,,
12,APPARENT,1.25,0.0,Uncertain,apparent,0,,,,,,,,
13,APPARENTLY,1.25,0.0,Uncertain,apparently,0,,,,,,,,
14,APPROXIMATE,1.25,0.0,Uncertain,approximate,0,,,,,,,,
15,APPROXIMATED,1.25,0.0,Uncertain,approximated,0,,,,,,,,
16,APPROXIMATES,1.25,0.0,Uncertain,approximates,0,,,,,,,,
17,APPROXIMATING,1.25,0.0,Uncertain,approximating,0,,,,,,,,
18,APPROXIMATION,1.25,0.0,Uncertain,approximation,0,,,,,,,,
19,APPROXIMATIONS,1.25,0.0,Uncertain,approximations,0,,,,,,,,
20,ARBITRARY,0.25,0.0,Uncertain,arbitrary,0,,,,,,,,
21,ASSUMING,0.25,0.0,Uncertain,assuming,0,,,,,,,,
22,ASSUMPTION,0.75,0.0,Uncertain,assumption,0,,,,,,,,
23,ASSUMPTIONS,0.75,0.0,Uncertain,assumptions,0,,,,,,,,
24,atypical,0.25,0.0,Uncertain,atypical,0,,,,,,,,
25,average,1.25,0.0,Uncertain,average,0,,,,,,,,
26,BELIEVE,0.75,0.0,Uncertain,believe,0,,,,,,,,
27,BELIEVED,0.75,0.0,Uncertain,believed,0,,,,,,,,
28,BELIEVES,0.75,0.0,Uncertain,believes,0,,,,,,,,
29,BELIEVING,0.75,0.0,Uncertain,believing,0,,,,,,,,
30,certain,0.75,0.0,Uncertain,certain,0,,,,,,,,
31,certainty,0.75,0.0,Uncertain,certainty,0,,,,,,,,
32,chance,1.25,0.0,Uncertain,chance,0,,,,,,,,
33,change,1.25,0.0,Uncertain,change,0,,,,,,,,
34,CLARIFICATION,1.25,0.0,Uncertain,clarification,0,,,,,,,,
35,CLARIFICATIONS,0.75,0.0,Uncertain,clarifications,0,,,,,,,,
36,CONDITIONAL,0.75,0.0,Uncertain,conditional,0,,,,,,,,
37,CONFUSION,0.75,0.0,Uncertain,confusion,0,,,,,,,,
38,consistency,1.25,0.0,Uncertain,consistency,0,,,,,,,,
39,consistent,1.25,0.0,Uncertain,consistent,0,,,,,,,,
40,constantly,1.25,0.0,Uncertain,constantly,0,,,,,,,,
41,continual,1.25,0.0,Uncertain,continual,0,,,,,,,,
42,continuity,1.25,0.0,Uncertain,continuity,0,,,,,,,,
43,customarily,0.75,0.0,Uncertain,customarily,0,,,,,,,,
44,customary,0.75,0.0,Uncertain,customary,0,,,,,,,,
45,DESTABILIZING,1.25,0.0,Uncertain,destabilizing,0,,,,,,,,
46,DEVIATE,1.25,0.0,Uncertain,deviate,0,,,,,,,,
47,DEVIATED,1.25,0.0,Uncertain,deviated,0,,,,,,,,
48,DEVIATES,1.25,0.0,Uncertain,deviates,0,,,,,,,,
49,DEVIATING,1.25,0.0,Uncertain,deviating,0,,,,,,,,
50,DEVIATION,1.25,0.0,Uncertain,deviation,0,,,,,,,,
51,DEVIATIONS,0.75,0.0,Uncertain,deviations,0,,,,,,,,
52,DIFFER,0.75,0.0,Uncertain,differ,0,,,,,,,,
53,DIFFERED,0.75,0.0,Uncertain,differed,0,,,,,,,,
54,difference,0.75,0.0,Uncertain,difference,0,,,,,,,,
55,different,0.75,0.0,Uncertain,different,0,,,,,,,,
56,differential,0.75,0.0,Uncertain,differential,0,,,,,,,,
57,differently,0.75,0.0,Uncertain,differently,0,,,,,,,,
58,DIFFERING,0.75,0.0,Uncertain,differing,0,,,,,,,,
59,DIFFERS,0.25,0.0,Uncertain,differs,0,,,,,,,,
60,distant,0.25,0.0,Uncertain,distant,0,,,,,,,,
61,divergence,0.25,0.0,Uncertain,divergence,0,,,,,,,,
62,diverging,0.25,0.0,Uncertain,diverging,0,,,,,,,,
63,DOUBT,0.25,0.0,Uncertain,doubt,0,,,,,,,,
64,DOUBTFUL,0.25,0.0,Uncertain,doubtful,0,,,,,,,,
65,DOUBTS,0.25,0.0,Uncertain,doubts,0,,,,,,,,
66,eventual,1.25,0.0,Uncertain,eventual,0,,,,,,,,
67,eventually,1.25,0.0,Uncertain,eventually,0,,,,,,,,
68,expect,0.75,0.0,Uncertain,expect,0,,,,,,,,
69,FLUCTUATE,0.25,0.0,Uncertain,fluctuate,0,,,,,,,,
70,FLUCTUATED,0.25,0.0,Uncertain,fluctuated,0,,,,,,,,
71,FLUCTUATES,0.25,0.0,Uncertain,fluctuates,0,,,,,,,,
72,FLUCTUATING,0.25,0.0,Uncertain,fluctuating,0,,,,,,,,
73,FLUCTUATION,0.25,0.0,Uncertain,fluctuation,0,,,,,,,,
74,FLUCTUATIONS,0.25,0.0,Uncertain,fluctuations,0,,,,,,,,
75,HIDDEN,0.75,0.0,Uncertain,hidden,0,,,,,,,,
76,IMPRECISE,0.75,0.0,Uncertain,imprecise,0,,,,,,,,
77,IMPRECISION,0.75,0.0,Uncertain,imprecision,0,,,,,,,,
78,INCOMPLETE,0.25,0.0,Uncertain,incomplete,0,,,,,,,,
79,INCORRECT,0.25,0.0,Uncertain,incorrect,0,,,,,,,,
80,INDEFINITE,0.25,0.0,Uncertain,indefinite,0,,,,,,,,
81,INDEFINITELY,0.25,0.0,Uncertain,indefinitely,0,,,,,,,,
82,INDETERMINATE,0.75,0.0,Uncertain,indeterminate,0,,,,,,,,
83,indicate,1.25,0.0,Uncertain,indicate,0,,,,,,,,
84,INSTABILITIES,0.75,0.0,Uncertain,instabilities,0,,,,,,,,
85,INSTABILITY,1.25,0.0,Uncertain,instability,0,,,,,,,,
86,irrationally,1.25,0.0,Uncertain,irrationally,0,,,,,,,,
87,PENDING,0.75,0.0,Uncertain,pending,0,,,,,,,,
88,PERHAPS,0.75,0.0,Uncertain,perhaps,0,,,,,,,,
89,periodic,0.75,0.0,Uncertain,periodic,0,,,,,,,,
90,periodically,0.75,0.0,Uncertain,periodically,0,,,,,,,,
91,perpetual,0.75,0.0,Uncertain,perpetual,0,,,,,,,,
92,POSSIBILITIES,0.75,0.0,Uncertain,possibilities,0,,,,,,,,
93,POSSIBILITY,0.75,0.0,Uncertain,possibility,0,,,,,,,,
94,POSSIBLE,0.75,0.0,Uncertain,possible,0,,,,,,,,
95,POSSIBLY,1.25,0.0,Uncertain,possibly,0,,,,,,,,
96,potential,1.25,0.0,Uncertain,potential,0,,,,,,,,
97,potentially,0.75,0.0,Uncertain,potentially,0,,,,,,,,
98,precarious,0.75,0.0,Uncertain,precarious,0,,,,,,,,
99,PREDICT,1.25,0.0,Uncertain,predict,0,,,,,,,,
100,PREDICTABILITY,1.25,0.0,Uncertain,predictability,0,,,,,,,,
101,predictable,1.25,0.0,Uncertain,predictable,0,,,,,,,,
102,PREDICTED,1.25,0.0,Uncertain,predicted,0,,,,,,,,
103,PREDICTING,1.25,0.0,Uncertain,predicting,0,,,,,,,,
104,PREDICTION,1.25,0.0,Uncertain,prediction,0,,,,,,,,
105,PREDICTIONS,1.25,0.0,Uncertain,predictions,0,,,,,,,,
106,PREDICTIVE,1.25,0.0,Uncertain,predictive,0,,,,,,,,
107,PREDICTOR,1.25,0.0,Uncertain,predictor,0,,,,,,,,
108,PREDICTORS,1.25,0.0,Uncertain,predictors,0,,,,,,,,
109,PREDICTS,1.25,0.0,Uncertain,predicts,0,,,,,,,,
110,PRELIMINARILY,1.25,0.0,Uncertain,preliminarily,0,,,,,,,,
111,PRELIMINARY,1.25,0.0,Uncertain,preliminary,0,,,,,,,,
112,PRESUMABLY,1.25,0.0,Uncertain,presumably,0,,,,,,,,
113,PRESUMED,1.25,0.0,Uncertain,presumed,0,,,,,,,,
114,PRESUMPTION,0.75,0.0,Uncertain,presumption,0,,,,,,,,
115,PROBABILITIES,0.75,0.0,Uncertain,probabilities,0,,,,,,,,
116,PROBABILITY,0.75,0.0,Uncertain,probability,0,,,,,,,,
117,PROBABLE,0.75,0.0,Uncertain,probable,0,,,,,,,,
118,PROBABLY,0.25,0.0,Uncertain,probably,0,,,,,,,,
119,quasi,0.75,0.0,Uncertain,quasi,0,,,,,,,,
120,RANDOM,0.75,0.0,Uncertain,random,0,,,,,,,,
121,reliability,0.75,0.0,Uncertain,reliability,0,,,,,,,,
122,RISK,1.25,0.0,Uncertain,risk,0,,,,,,,,
123,RISKIER,0.75,0.0,Uncertain,riskier,0,,,,,,,,
124,RISKINESS,0.75,0.0,Uncertain,riskiness,0,,,,,,,,
125,RISKING,0.75,0.0,Uncertain,risking,0,,,,,,,,
126,RISKS,0.75,0.0,Uncertain,risks,0,,,,,,,,
127,RISKY,0.25,0.0,Uncertain,risky,0,,,,,,,,
128,SPECULATE,0.25,0.0,Uncertain,speculate,0,,,,,,,,
129,SPECULATING,0.25,0.0,Uncertain,speculating,0,,,,,,,,
130,SPECULATION,0.25,0.0,Uncertain,speculation,0,,,,,,,,
131,SPECULATIVE,0.25,0.0,Uncertain,speculative,0,,,,,,,,
132,SPECULATIVELY,1.25,0.0,Uncertain,speculatively,0,,,,,,,,
133,sure,0.25,0.0,Uncertain,sure,0,,,,,,,,
134,surprise,0.75,0.0,Uncertain,surprise,0,,,,,,,,
135,SUSCEPTIBILITY,1.25,0.0,Uncertain,susceptibility,0,,,,,,,,
136,swing,0.75,0.0,Uncertain,swing,0,,,,,,,,
137,temporarily,0.75,0.0,Uncertain,temporarily,0,,,,,,,,
138,temporary,0.75,0.0,Uncertain,temporary,0,,,,,,,,
139,tendency,0.75,0.0,Uncertain,tendency,0,,,,,,,,
140,TENTATIVELY,0.25,0.0,Uncertain,tentatively,0,,,,,,,,
141,TURBULENCE,0.75,0.0,Uncertain,turbulence,0,,,,,,,,
142,typical,0.25,0.0,Uncertain,typical,0,,,,,,,,
143,typically,0.25,0.0,Uncertain,typically,0,,,,,,,,
144,UNCERTAIN,0.75,0.0,Uncertain,uncertain,0,,,,,,,,
145,UNCERTAINTIES,0.75,0.0,Uncertain,uncertainties,0,,,,,,,,
146,UNCERTAINTY,0.75,0.0,Uncertain,uncertainty,0,,,,,,,,
147,UNCLEAR,0.75,0.0,Uncertain,unclear,0,,,,,,,,
148,UNDETERMINED,0.75,0.0,Uncertain,undetermined,0,,,,,,,,
149,UNEXPECTED,0.25,0.0,Uncertain,unexpected,0,,,,,,,,
150,UNEXPECTEDLY,0.75,0.0,Uncertain,unexpectedly,0,,,,,,,,
151,UNKNOWN,0.25,0.0,Uncertain,unknown,0,,,,,,,,
152,unlikely,0.25,0.0,Uncertain,unlikely,0,,,,,,,,
153,UNPLANNED,0.25,0.0,Uncertain,unplanned,0,,,,,,,,
154,UNPREDICTABILITY,0.25,0.0,Uncertain,unpredictability,0,,,,,,,,
155,UNPREDICTABLE,0.25,0.0,Uncertain,unpredictable,0,,,,,,,,
156,UNPREDICTABLY,0.25,0.0,Uncertain,unpredictably,0,,,,,,,,
157,UNPROVEN,0.75,0.0,Uncertain,unproven,0,,,,,,,,
158,UNQUANTIFIABLE,0.25,0.0,Uncertain,unquantifiable,0,,,,,,,,
159,UNSETTLED,0.75,0.0,Uncertain,unsettled,0,,,,,,,,
160,UNTESTED,0.75,0.0,Uncertain,untested,0,,,,,,,,
161,UNUSUAL,0.25,0.0,Uncertain,unusual,0,,,,,,,,
162,UNUSUALLY,0.25,0.0,Uncertain,unusually,0,,,,,,,,
163,usual,0.25,0.0,Uncertain,usual,0,,,,,,,,
164,VAGUE,0.75,0.0,Uncertain,vague,0,,,,,,,,
165,VARIABILITY,0.75,0.0,Uncertain,variability,0,,,,,,,,
166,VARIABLE,0.75,0.0,Uncertain,variable,0,,,,,,,,
167,VARIABLES,0.75,0.0,Uncertain,variables,0,,,,,,,,
168,VARIANCE,0.75,0.0,Uncertain,variance,0,,,,,,,,
169,VARIANCES,0.75,0.0,Uncertain,variances,0,,,,,,,,
170,VARIANT,0.75,0.0,Uncertain,variant,0,,,,,,,,
171,VARIATION,0.75,0.0,Uncertain,variation,0,,,,,,,,
172,VARIATIONS,0.75,0.0,Uncertain,variations,0,,,,,,,,
173,VARIED,0.75,0.0,Uncertain,varied,0,,,,,,,,
174,VARIES,0.75,0.0,Uncertain,varies,0,,,,,,,,
175,VARY,0.75,0.0,Uncertain,vary,0,,,,,,,,
176,VARYING,0.75,0.0,Uncertain,varying,0,,,,,,,,
177,VOLATILE,0.25,0.0,Uncertain,volatile,0,,,,,,,,
178,VOLATILITIES,0.25,0.0,Uncertain,volatilities,0,,,,,,,,
179,BELIEF,1.25,0.0,Uncertain,belief,0,,,,,,,,
180,CHANCES,1.25,0.0,Uncertain,chances,0,,,,,,,,
181,CHANGING,1.25,0.0,Uncertain,changing,0,,,,,,,,
182,CHANGED,0.75,0.0,Uncertain,changed,0,,,,,,,,
183,CHANGES,1.25,0.0,Uncertain,changes,0,,,,,,,,
184,CONSISTENTLY,1.25,0.0,Uncertain,consistently,0,,,,,,,,
185,EXPECTING,1.25,0.0,Uncertain,expecting,0,,,,,,,,
186,EXPECTS,1.25,0.0,Uncertain,expects,0,,,,,,,,
187,EXPECTED,1.25,0.0,Uncertain,expected,0,,,,,,,,
188,PREDICTABLE,1.25,0.0,Uncertain,predictable,0,,,,,,,,
189,APPARENT,0.5,0.0,Uncertain,apparent,0,,,,,,,,
190,APPROXIMATE,0.5,0.0,Uncertain,approximate,0,,,,,,,,
191,VOLATILITY,0.25,0.0,Uncertain,volatility,0,,,,,,,,
192,turbulent,1.25,0.0,Uncertain,turbulent,0,,,,,,,,
193,RISKIEST,0.25,0.0,Uncertain,riskiest,0,,,,,,,,
0,above,0.75,0.0,Degree,above,0,,,,,,,,
1,accelerate,1.25,0.0,Degree,accelerate,0,,,,,,,,
2,accelerated,1.25,0.0,Degree,accelerated,0,,,,,,,,
3,acutely,0.75,0.0,Degree,acutely,0,,,,,,,,
4,additional,0.75,0.0,Degree,additional,0,,,,,,,,
5,adequate,0.75,0.0,Degree,adequate,0,,,,,,,,
6,advanced,1.25,0.0,Degree,advanced,0,,,,,,,,
7,ALMOST,1.25,0.0,Degree,almost,0,,,,,,,,
8,ALWAYS,1.25,0.0,Degree,always,0,,,,,,,,
9,ample,1.25,0.0,Degree,ample,0,,,,,,,,
10,amplified,1.25,0.0,Degree,amplified,0,,,,,,,,
11,APPEARING,0.75,0.0,Degree,appearing,0,,,,,,,,
12,appropriately,0.5,0.0,Degree,appropriately,0,,,,,,,,
13,ARBITRARILY,1.25,0.0,Degree,arbitrarily,0,,,,,,,,
14,augment,1.25,0.0,Degree,augment,0,,,,,,,,
15,average,0.75,0.0,Degree,average,0,,,,,,,,
16,beginning,0.5,0.0,Degree,beginning,0,,,,,,,,
17,below,0.75,0.0,Degree,below,0,,,,,,,,
18,BEST,1.25,0.0,Degree,best,0,,,,,,,,
19,beyond,1.25,0.0,Degree,beyond,0,,,,,,,,
20,big,0.75,0.0,Degree,big,0,,,,,,,,
21,bigger,0.75,0.0,Degree,bigger,0,,,,,,,,
22,biggest,1.25,0.0,Degree,biggest,0,,,,,,,,
23,bold,1.25,0.0,Degree,bold,0,,,,,,,,
24,bottom,1.25,0.0,Degree,bottom,0,,,,,,,,
25,broadly,0.5,0.0,Degree,broadly,0,,,,,,,,
26,CAUTIOUS,0.75,0.0,Degree,cautious,0,,,,,,,,
27,centrally,0.75,0.0,Degree,centrally,0,,,,,,,,
28,CLEARLY,1.25,0.0,Degree,clearly,0,,,,,,,,
29,closely,0.75,0.0,Degree,closely,0,,,,,,,,
30,commonly,0.75,0.0,Degree,commonly,0,,,,,,,,
31,complete,1.25,0.0,Degree,complete,0,,,,,,,,
32,completely,1.25,0.0,Degree,completely,0,,,,,,,,
33,comprehensive,1.25,0.0,Degree,comprehensive,0,,,,,,,,
34,CONDITIONALLY,0.75,0.0,Degree,conditionally,0,,,,,,,,
35,considerable,0.75,0.0,Degree,considerable,0,,,,,,,,
36,considerably,0.75,0.0,Degree,considerably,0,,,,,,,,
37,considerably,0.75,0.0,Degree,considerably,0,,,,,,,,
38,considered,0.75,0.0,Degree,considered,0,,,,,,,,
39,consistently,0.75,0.0,Degree,consistently,0,,,,,,,,
40,continual,0.75,0.0,Degree,continual,0,,,,,,,,
41,continuous,0.75,0.0,Degree,continuous,0,,,,,,,,
42,current,0.5,0.0,Degree,current,0,,,,,,,,
43,deep,1.25,0.0,Degree,deep,0,,,,,,,,
44,DEFINITELY,1.25,0.0,Degree,definitely,0,,,,,,,,
45,degree,0.75,0.0,Degree,degree,0,,,,,,,,
46,depressed,0.75,0.0,Degree,depressed,0,,,,,,,,
47,discrete,0.25,0.0,Degree,discrete,0,,,,,,,,
48,DISPROPORTIONAL,0.75,0.0,Degree,disproportional,0,,,,,,,,
49,DISPROPORTIONATE,0.75,0.0,Degree,disproportionate,0,,,,,,,,
50,DISPROPORTIONATELY,0.75,0.0,Degree,disproportionately,0,,,,,,,,
51,dominance,1.25,0.0,Degree,dominance,0,,,,,,,,
52,dominant,1.25,0.0,Degree,dominant,0,,,,,,,,
53,down,0.75,0.0,Degree,down,0,,,,,,,,
54,dramatic,1.25,0.0,Degree,dramatic,0,,,,,,,,
55,dramatic,1.25,0.0,Degree,dramatic,0,,,,,,,,
56,dramatically,1.25,0.0,Degree,dramatically,0,,,,,,,,
57,dramatically,1.25,0.0,Degree,dramatically,0,,,,,,,,
58,dropping,0.75,0.0,Degree,dropping,0,,,,,,,,
59,early,0.25,0.0,Degree,early,0,,,,,,,,
60,elevated,1.25,0.0,Degree,elevated,0,,,,,,,,
61,emphasis,0.75,0.0,Degree,emphasis,0,,,,,,,,
62,enough,0.75,0.0,Degree,enough,0,,,,,,,,
63,entirely,1.25,0.0,Degree,entirely,0,,,,,,,,
64,entirety,1.25,0.0,Degree,entirety,0,,,,,,,,
65,especially,0.75,0.0,Degree,especially,0,,,,,,,,
66,essential,1.25,0.0,Degree,essential,0,,,,,,,,
67,every,1.25,0.0,Degree,every,0,,,,,,,,
68,exact,1.25,0.0,Degree,exact,0,,,,,,,,
69,exactly,1.25,0.0,Degree,exactly,0,,,,,,,,
70,exceed,1.25,0.0,Degree,exceed,0,,,,,,,,
71,exceeding,1.25,0.0,Degree,exceeding,0,,,,,,,,
72,excess,1.25,0.0,Degree,excess,0,,,,,,,,
73,exclusively,1.25,0.0,Degree,exclusively,0,,,,,,,,
74,exponential,1.25,0.0,Degree,exponential,0,,,,,,,,
75,extensive,1.25,0.0,Degree,extensive,0,,,,,,,,
76,extensively,1.25,0.0,Degree,extensively,0,,,,,,,,
77,extra,0.75,0.0,Degree,extra,0,,,,,,,,
78,extraordinarily,1.25,0.0,Degree,extraordinarily,0,,,,,,,,
79,extreme,1.25,0.0,Degree,extreme,0,,,,,,,,
80,extremely,1.25,0.0,Degree,extremely,0,,,,,,,,
81,fair,0.25,0.0,Degree,fair,0,,,,,,,,
82,fairly,0.25,0.0,Degree,fairly,0,,,,,,,,
83,falling,0.75,0.0,Degree,falling,0,,,,,,,,
84,farther,0.75,0.0,Degree,farther,0,,,,,,,,
85,fast,0.75,0.0,Degree,fast,0,,,,,,,,
86,faster,0.75,0.0,Degree,faster,0,,,,,,,,
87,FAVORITE,1.25,0.0,Degree,favorite,0,,,,,,,,
88,few,0.25,0.0,Degree,few,0,,,,,,,,
89,firmly,1.25,0.0,Degree,firmly,0,,,,,,,,
90,frequency,0.75,0.0,Degree,frequency,0,,,,,,,,
